
341,266	14,62
341,531	-4,38
341,796	4,62
342,061	4,62
342,326	10,62
342,591	-3,38
342,856	-1,38
343,121	7,62
343,386	0,62
343,651	-6,38
343,915	-7,38
344,18	8,62
344,445	12,62
344,71	-4,38
344,975	8,62
345,24	23,62
345,505	20,62
345,77	5,62
346,034	11,62
346,299	15,62
346,564	7,62
346,829	-12,38
347,094	-0,38
347,358	14,62
347,623	10,62
347,888	-16,38
348,153	17,62
348,418	18,62
348,682	16,62
348,947	-1,38
349,212	2,62
349,477	-3,38
349,741	14,62
350,006	-3,38
350,271	-0,38
350,535	0,62
350,8	-7,38
351,065	-9,38
351,329	8,62
351,594	14,62
351,859	17,62
352,123	5,62
352,388	22,62
352,653	14,62
352,917	14,62
353,182	-7,38
353,446	10,62
353,711	7,62
353,975	10,62
354,24	9,62
354,505	-0,38
354,769	6,62
355,034	12,62
355,298	19,62
355,563	8,62
355,827	1,62
356,092	0,62
356,356	-12,38
356,621	-15,38
356,885	9,62
357,15	8,62
357,414	-12,38
357,679	-2,38
357,943	9,62
358,207	2,62
358,472	14,62
358,736	8,62
359,001	3,62
359,265	26,62
359,529	3,62
359,794	12,62
360,058	13,62
360,322	7,62
360,587	7,62
360,851	25,62
361,115	24,62
361,38	14,62
361,644	15,62
361,908	3,62
362,173	-6,38
362,437	6,62
362,701	18,62
362,966	11,62
363,23	22,62
363,494	33,62
363,758	19,62
364,023	54,62
364,287	122,62
364,551	177,62
364,815	322,62
365,079	524,62
365,344	604,62
365,608	489,62
365,872	285,62
366,136	175,62
366,4	120,62
366,664	93,62
366,928	56,62
367,193	14,62
367,457	13,62
367,721	20,62
367,985	19,62
368,249	11,62
368,513	29,62
368,777	19,62
369,041	7,62
369,305	17,62
369,569	20,62
369,833	15,62
370,097	-0,38
370,361	4,62
370,625	4,62
370,889	13,62
371,153	0,62
371,417	-0,38
371,681	13,62
371,945	37,62
372,209	22,62
372,473	12,62
372,737	21,62
373,001	22,62
373,265	7,62
373,529	12,62
373,793	9,62
374,057	20,62
374,321	4,62
374,584	11,62
374,848	11,62
375,112	3,62
375,376	11,62
375,64	18,62
375,904	13,62
376,167	10,62
376,431	10,62
376,695	19,62
376,959	13,62
377,223	17,62
377,486	14,62
377,75	3,62
378,014	6,62
378,278	6,62
378,541	8,62
378,805	31,62
379,069	13,62
379,333	26,62
379,596	19,62
379,86	17,62
380,124	26,62
380,387	26,62
380,651	18,62
380,915	19,62
381,178	28,62
381,442	18,62
381,706	7,62
381,969	-9,38
382,233	20,62
382,496	40,62
382,76	11,62
383,024	6,62
383,287	26,62
383,551	22,62
383,814	10,62
384,078	16,62
384,341	4,62
384,605	15,62
384,868	19,62
385,132	40,62
385,396	33,62
385,659	23,62
385,922	10,62
386,186	23,62
386,449	28,62
386,713	37,62
386,976	16,62
387,24	29,62
387,503	50,62
387,767	40,62
388,03	33,62
388,293	30,62
388,557	32,62
388,82	24,62
389,084	24,62
389,347	22,62
389,61	27,62
389,874	25,62
390,137	15,62
390,4	8,62
390,664	25,62
390,927	42,62
391,19	40,62
391,454	40,62
391,717	40,62
391,98	12,62
392,244	14,62
392,507	29,62
392,77	34,62
393,033	44,62
393,297	24,62
393,56	30,62
393,823	36,62
394,086	24,62
394,349	15,62
394,613	17,62
394,876	30,62
395,139	38,62
395,402	37,62
395,665	24,62
395,928	32,62
396,192	46,62
396,455	41,62
396,718	43,62
396,981	40,62
397,244	41,62
397,507	36,62
397,77	42,62
398,033	49,62
398,296	25,62
398,559	40,62
398,822	48,62
399,085	40,62
399,348	42,62
399,611	51,62
399,874	58,62
400,137	39,62
400,4	43,62
400,663	50,62
400,926	54,62
401,189	73,62
401,452	56,62
401,715	36,62
401,978	40,62
402,241	60,62
402,504	71,62
402,767	67,62
403,03	107,62
403,293	164,62
403,556	297,62
403,819	551,62
404,081	770,62
404,344	911,62
404,607	1233,62
404,87	1671,62
405,133	1607,62
405,396	948,62
405,658	389,62
405,921	150,62
406,184	91,62
406,447	104,62
406,71	89,62
406,972	101,62
407,235	127,62
407,498	140,62
407,761	166,62
408,023	202,62
408,286	192,62
408,549	133,62
408,812	97,62
409,074	75,62
409,337	73,62
409,6	83,62
409,862	90,62
410,125	87,62
410,388	65,62
410,65	100,62
410,913	90,62
411,176	80,62
411,438	84,62
411,701	80,62
411,963	96,62
412,226	95,62
412,489	87,62
412,751	85,62
413,014	97,62
413,276	91,62
413,539	79,62
413,801	81,62
414,064	84,62
414,326	77,62
414,589	75,62
414,851	105,62
415,114	97,62
415,376	79,62
415,639	74,62
415,901	93,62
416,164	91,62
416,426	89,62
416,689	72,62
416,951	78,62
417,213	119,62
417,476	98,62
417,738	80,62
418,001	109,62
418,263	103,62
418,525	101,62
418,788	105,62
419,05	117,62
419,312	119,62
419,575	102,62
419,837	120,62
420,099	108,62
420,362	107,62
420,624	95,62
420,886	111,62
421,149	128,62
421,411	113,62
421,673	99,62
421,935	121,62
422,198	127,62
422,46	132,62
422,722	110,62
422,984	116,62
423,247	111,62
423,509	122,62
423,771	114,62
424,033	123,62
424,295	142,62
424,557	132,62
424,82	116,62
425,082	115,62
425,344	146,62
425,606	157,62
425,868	130,62
426,13	143,62
426,392	131,62
426,655	131,62
426,917	137,62
427,179	139,62
427,441	141,62
427,703	147,62
427,965	140,62
428,227	144,62
428,489	151,62
428,751	154,62
429,013	150,62
429,275	132,62
429,537	147,62
429,799	150,62
430,061	140,62
430,323	158,62
430,585	151,62
430,847	154,62
431,109	145,62
431,371	162,62
431,633	170,62
431,895	170,62
432,156	183,62
432,418	183,62
432,68	180,62
432,942	199,62
433,204	211,62
433,466	229,62
433,728	242,62
433,99	316,62
434,251	440,62
434,513	817,62
434,775	1747,62
435,037	3112,62
435,299	3954,62
435,56	4081,62
435,822	4784,62
436,084	6134,62
436,346	5674,62
436,607	3133,62
436,869	1194,62
437,131	509,62
437,393	337,62
437,654	273,62
437,916	234,62
438,178	222,62
438,439	218,62
438,701	215,62
438,963	213,62
439,224	218,62
439,486	207,62
439,748	214,62
440,009	206,62
440,271	203,62
440,533	209,62
440,794	208,62
441,056	217,62
441,317	216,62
441,579	205,62
441,841	212,62
442,102	215,62
442,364	224,62
442,625	200,62
442,887	187,62
443,148	209,62
443,41	214,62
443,671	196,62
443,933	208,62
444,194	232,62
444,456	220,62
444,717	203,62
444,979	200,62
445,24	224,62
445,502	252,62
445,763	246,62
446,025	222,62
446,286	220,62
446,547	242,62
446,809	229,62
447,07	222,62
447,332	229,62
447,593	231,62
447,854	210,62
448,116	223,62
448,377	222,62
448,638	235,62
448,9	236,62
449,161	229,62
449,422	243,62
449,684	238,62
449,945	226,62
450,206	223,62
450,467	223,62
450,729	254,62
450,99	258,62
451,251	236,62
451,512	224,62
451,774	239,62
452,035	229,62
452,296	225,62
452,557	258,62
452,819	271,62
453,08	254,62
453,341	249,62
453,602	258,62
453,863	251,62
454,124	212,62
454,386	230,62
454,647	247,62
454,908	258,62
455,169	239,62
455,43	247,62
455,691	264,62
455,952	279,62
456,213	263,62
456,474	265,62
456,735	271,62
456,996	274,62
457,257	257,62
457,519	268,62
457,78	284,62
458,041	273,62
458,302	271,62
458,563	258,62
458,824	265,62
459,085	279,62
459,345	289,62
459,606	283,62
459,867	281,62
460,128	297,62
460,389	269,62
460,65	273,62
460,911	270,62
461,172	262,62
461,433	283,62
461,694	288,62
461,955	291,62
462,216	303,62
462,476	312,62
462,737	311,62
462,998	302,62
463,259	310,62
463,52	314,62
463,781	297,62
464,041	306,62
464,302	331,62
464,563	320,62
464,824	324,62
465,085	315,62
465,345	314,62
465,606	320,62
465,867	337,62
466,128	321,62
466,388	336,62
466,649	344,62
466,91	343,62
467,17	333,62
467,431	350,62
467,692	353,62
467,952	370,62
468,213	378,62
468,474	356,62
468,734	344,62
468,995	353,62
469,256	388,62
469,516	387,62
469,777	379,62
470,037	384,62
470,298	386,62
470,559	396,62
470,819	367,62
471,08	383,62
471,34	382,62
471,601	401,62
471,861	384,62
472,122	387,62
472,382	404,62
472,643	413,62
472,903	400,62
473,164	413,62
473,424	438,62
473,685	430,62
473,945	419,62
474,206	432,62
474,466	431,62
474,727	443,62
474,987	445,62
475,248	436,62
475,508	412,62
475,768	442,62
476,029	433,62
476,289	433,62
476,549	435,62
476,81	448,62
477,07	449,62
477,331	437,62
477,591	438,62
477,851	464,62
478,112	482,62
478,372	472,62
478,632	478,62
478,892	477,62
479,153	482,62
479,413	490,62
479,673	487,62
479,933	485,62
480,194	493,62
480,454	508,62
480,714	500,62
480,974	510,62
481,235	493,62
481,495	484,62
481,755	519,62
482,015	519,62
482,275	527,62
482,536	520,62
482,796	512,62
483,056	529,62
483,316	516,62
483,576	528,62
483,836	540,62
484,096	530,62
484,356	523,62
484,617	507,62
484,877	531,62
485,137	555,62
485,397	554,62
485,657	526,62
485,917	546,62
486,177	570,62
486,437	576,62
486,697	564,62
486,957	568,62
487,217	554,62
487,477	559,62
487,737	571,62
487,997	579,62
488,257	574,62
488,517	591,62
488,777	582,62
489,037	589,62
489,297	597,62
489,557	568,62
489,817	592,62
490,076	609,62
490,336	590,62
490,596	585,62
490,856	606,62
491,116	634,62
491,376	634,62
491,636	630,62
491,895	641,62
492,155	636,62
492,415	632,62
492,675	609,62
492,935	600,62
493,195	626,62
493,454	623,62
493,714	642,62
493,974	638,62
494,234	624,62
494,493	603,62
494,753	594,62
495,013	622,62
495,273	602,62
495,532	591,62
495,792	593,62
496,052	586,62
496,311	632,62
496,571	645,62
496,831	649,62
497,09	647,62
497,35	656,62
497,61	651,62
497,869	633,62
498,129	625,62
498,389	642,62
498,648	622,62
498,908	618,62
499,167	625,62
499,427	615,62
499,686	627,62
499,946	638,62
500,206	631,62
500,465	622,62
500,725	636,62
500,984	635,62
501,244	610,62
501,503	626,62
501,763	646,62
502,022	663,62
502,282	618,62
502,541	615,62
502,801	609,62
503,06	611,62
503,319	642,62
503,579	639,62
503,838	599,62
504,098	605,62
504,357	616,62
504,617	654,62
504,876	659,62
505,135	632,62
505,395	636,62
505,654	631,62
505,913	634,62
506,173	627,62
506,432	633,62
506,691	638,62
506,951	631,62
507,21	628,62
507,469	635,62
507,729	644,62
507,988	641,62
508,247	654,62
508,506	633,62
508,766	652,62
509,025	643,62
509,284	637,62
509,543	637,62
509,803	634,62
510,062	652,62
510,321	664,62
510,58	666,62
510,839	676,62
511,099	680,62
511,358	642,62
511,617	632,62
511,876	647,62
512,135	647,62
512,394	660,62
512,653	676,62
512,912	677,62
513,172	664,62
513,431	656,62
513,69	644,62
513,949	652,62
514,208	650,62
514,467	650,62
514,726	674,62
514,985	691,62
515,244	662,62
515,503	666,62
515,762	668,62
516,021	701,62
516,28	694,62
516,539	667,62
516,798	673,62
517,057	687,62
517,316	674,62
517,575	671,62
517,834	683,62
518,093	690,62
518,352	691,62
518,61	700,62
518,869	696,62
519,128	709,62
519,387	712,62
519,646	708,62
519,905	726,62
520,164	715,62
520,423	715,62
520,681	717,62
520,94	724,62
521,199	688,62
521,458	697,62
521,717	707,62
521,975	698,62
522,234	719,62
522,493	724,62
522,752	721,62
523,011	723,62
523,269	747,62
523,528	743,62
523,787	725,62
524,045	748,62
524,304	757,62
524,563	755,62
524,822	775,62
525,08	795,62
525,339	796,62
525,598	780,62
525,856	779,62
526,115	796,62
526,373	800,62
526,632	810,62
526,891	805,62
527,149	806,62
527,408	823,62
527,667	828,62
527,925	823,62
528,184	851,62
528,442	835,62
528,701	841,62
528,959	849,62
529,218	844,62
529,476	871,62
529,735	862,62
529,993	855,62
530,252	872,62
530,51	881,62
530,769	898,62
531,027	895,62
531,286	913,62
531,544	929,62
531,803	944,62
532,061	914,62
532,32	931,62
532,578	953,62
532,836	949,62
533,095	955,62
533,353	967,62
533,612	985,62
533,87	992,62
534,128	1010,62
534,387	994,62
534,645	989,62
534,903	1040,62
535,162	1025,62
535,42	1034,62
535,678	1011,62
535,937	1027,62
536,195	1037,62
536,453	1020,62
536,711	1044,62
536,97	1048,62
537,228	1078,62
537,486	1083,62
537,744	1117,62
538,003	1100,62
538,261	1097,62
538,519	1079,62
538,777	1121,62
539,035	1154,62
539,294	1150,62
539,552	1143,62
539,81	1144,62
540,068	1156,62
540,326	1186,62
540,584	1201,62
540,843	1221,62
541,101	1209,62
541,359	1228,62
541,617	1253,62
541,875	1233,62
542,133	1248,62
542,391	1270,62
542,649	1294,62
542,907	1292,62
543,165	1296,62
543,423	1312,62
543,681	1353,62
543,939	1381,62
544,197	1434,62
544,455	1588,62
544,713	2074,62
544,971	3503,62
545,229	6322,62
545,487	9403,62
545,745	9887,62
546,003	8480,62
546,261	8008,62
546,519	7617,62
546,777	5145,62
547,035	2726,62
547,293	1903,62
547,551	1687,62
547,809	1657,62
548,066	1628,62
548,324	1588,62
548,582	1577,62
548,84	1574,62
549,098	1577,62
549,356	1626,62
549,613	1608,62
549,871	1644,62
550,129	1653,62
550,387	1671,62
550,645	1652,62
550,902	1641,62
551,16	1700,62
551,418	1692,62
551,676	1650,62
551,933	1671,62
552,191	1695,62
552,449	1717,62
552,707	1712,62
552,964	1724,62
553,222	1750,62
553,48	1763,62
553,737	1772,62
553,995	1778,62
554,253	1803,62
554,51	1807,62
554,768	1812,62
555,026	1815,62
555,283	1808,62
555,541	1848,62
555,798	1852,62
556,056	1881,62
556,314	1924,62
556,571	1931,62
556,829	1925,62
557,086	1930,62
557,344	1938,62
557,601	1955,62
557,859	1961,62
558,116	1975,62
558,374	1993,62
558,631	2010,62
558,889	2004,62
559,146	2019,62
559,404	2064,62
559,661	2093,62
559,919	2071,62
560,176	2057,62
560,434	2076,62
560,691	2060,62
560,948	2081,62
561,206	2121,62
561,463	2120,62
561,721	2147,62
561,978	2155,62
562,235	2149,62
562,493	2201,62
562,75	2199,62
563,007	2188,62
563,265	2172,62
563,522	2201,62
563,779	2271,62
564,037	2280,62
564,294	2240,62
564,551	2263,62
564,809	2283,62
565,066	2267,62
565,323	2264,62
565,58	2270,62
565,838	2286,62
566,095	2322,62
566,352	2333,62
566,609	2331,62
566,867	2347,62
567,124	2353,62
567,381	2363,62
567,638	2389,62
567,895	2416,62
568,152	2350,62
568,41	2352,62
568,667	2408,62
568,924	2414,62
569,181	2409,62
569,438	2401,62
569,695	2390,62
569,952	2434,62
570,209	2443,62
570,466	2444,62
570,724	2481,62
570,981	2449,62
571,238	2440,62
571,495	2440,62
571,752	2473,62
572,009	2464,62
572,266	2467,62
572,523	2462,62
572,78	2466,62
573,037	2489,62
573,294	2536,62
573,551	2538,62
573,808	2456,62
574,065	2480,62
574,322	2483,62
574,579	2508,62
574,835	2494,62
575,092	2493,62
575,349	2518,62
575,606	2529,62
575,863	2701,62
576,12	3154,62
576,377	3810,62
576,634	3975,62
576,891	3747,62
577,147	3600,62
577,404	3440,62
577,661	3058,62
577,918	2830,62
578,175	3104,62
578,431	3624,62
578,688	3921,62
578,945	3758,62
579,202	3508,62
579,459	3350,62
579,715	3018,62
579,972	2687,62
580,229	2571,62
580,486	2546,62
580,742	2480,62
580,999	2494,62
581,256	2508,62
581,512	2492,62
581,769	2497,62
582,026	2482,62
582,282	2457,62
582,539	2480,62
582,796	2503,62
583,052	2464,62
583,309	2445,62
583,566	2431,62
583,822	2402,62
584,079	2443,62
584,335	2456,62
584,592	2443,62
584,848	2443,62
585,105	2420,62
585,362	2438,62
585,618	2443,62
585,875	2421,62
586,131	2395,62
586,388	2432,62
586,644	2423,62
586,901	2412,62
587,157	2391,62
587,414	2354,62
587,67	2352,62
587,927	2392,62
588,183	2412,62
588,44	2394,62
588,696	2363,62
588,952	2345,62
589,209	2335,62
589,465	2332,62
589,722	2321,62
589,978	2287,62
590,234	2338,62
590,491	2312,62
590,747	2312,62
591,003	2295,62
591,26	2318,62
591,516	2315,62
591,772	2298,62
592,029	2271,62
592,285	2296,62
592,541	2314,62
592,798	2265,62
593,054	2279,62
593,31	2295,62
593,566	2272,62
593,823	2251,62
594,079	2244,62
594,335	2222,62
594,591	2239,62
594,848	2194,62
595,104	2199,62
595,36	2199,62
595,616	2146,62
595,872	2176,62
596,129	2167,62
596,385	2148,62
596,641	2151,62
596,897	2168,62
597,153	2124,62
597,409	2105,62
597,665	2130,62
597,922	2097,62
598,178	2119,62
598,434	2119,62
598,69	2080,62
598,946	2070,62
599,202	2062,62
599,458	2081,62
599,714	2061,62
599,97	2060,62
600,226	2054,62
600,482	2022,62
600,738	2013,62
600,994	2010,62
601,25	1981,62
601,506	1993,62
601,762	1962,62
602,018	1947,62
602,274	1909,62
602,53	1913,62
602,786	1938,62
603,042	1921,62
603,298	1906,62
603,554	1926,62
603,809	1919,62
604,065	1880,62
604,321	1882,62
604,577	1881,62
604,833	1847,62
605,089	1849,62
605,345	1859,62
605,6	1829,62
605,856	1829,62
606,112	1829,62
606,368	1832,62
606,624	1812,62
606,879	1786,62
607,135	1755,62
607,391	1774,62
607,647	1798,62
607,903	1774,62
608,158	1709,62
608,414	1710,62
608,67	1652,62
608,925	1672,62
609,181	1689,62
609,437	1671,62
609,693	1667,62
609,948	1653,62
610,204	1628,62
610,46	1612,62
610,715	1628,62
610,971	1637,62
611,226	1639,62
611,482	1620,62
611,738	1604,62
611,993	1604,62
612,249	1549,62
612,504	1555,62
612,76	1541,62
613,016	1537,62
613,271	1499,62
613,527	1498,62
613,782	1503,62
614,038	1509,62
614,293	1479,62
614,549	1470,62
614,804	1487,62
615,06	1458,62
615,315	1429,62
615,571	1435,62
615,826	1416,62
616,082	1400,62
616,337	1405,62
616,593	1383,62
616,848	1345,62
617,103	1360,62
617,359	1358,62
617,614	1361,62
617,87	1341,62
618,125	1321,62
618,38	1325,62
618,636	1333,62
618,891	1339,62
619,146	1313,62
619,402	1273,62
619,657	1257,62
619,912	1263,62
620,168	1241,62
620,423	1241,62
620,678	1221,62
620,934	1228,62
621,189	1230,62
621,444	1202,62
621,699	1200,62
621,955	1201,62
622,21	1196,62
622,465	1172,62
622,72	1154,62
622,976	1162,62
623,231	1138,62
623,486	1108,62
623,741	1094,62
623,996	1097,62
624,252	1103,62
624,507	1082,62
624,762	1103,62
625,017	1103,62
625,272	1068,62
625,527	1074,62
625,782	1042,62
626,037	1057,62
626,292	1066,62
626,548	1022,62
626,803	991,62
627,058	991,62
627,313	965,62
627,568	958,62
627,823	954,62
628,078	983,62
628,333	976,62
628,588	930,62
628,843	934,62
629,098	906,62
629,353	924,62
629,608	935,62
629,863	928,62
630,118	915,62
630,373	916,62
630,628	912,62
630,883	885,62
631,138	875,62
631,392	855,62
631,647	865,62
631,902	873,62
632,157	852,62
632,412	873,62
632,667	872,62
632,922	815,62
633,177	855,62
633,431	840,62
633,686	820,62
633,941	806,62
634,196	802,62
634,451	803,62
634,705	775,62
634,96	757,62
